time,close
01/08/2024 00:00,0.466301694775625
01/08/2024 04:00,0.448468276926625
01/08/2024 08:00,0.453549250408938
01/08/2024 12:00,0.447749165903188
01/08/2024 16:00,0.41928991519075
01/08/2024 20:00,0.449377330152062
02/08/2024 00:00,0.45022836150575
02/08/2024 04:00,0.440547323345812
02/08/2024 08:00,0.439321039161313
02/08/2024 12:00,0.422269245793187
02/08/2024 16:00,0.3837209412005
02/08/2024 20:00,0.373634485192563
03/08/2024 00:00,0.360191093504687
03/08/2024 04:00,0.36418690622675
03/08/2024 08:00,0.367730618422937
03/08/2024 12:00,0.372799089786875
03/08/2024 16:00,0.342191700094875
03/08/2024 20:00,0.337954858208437
04/08/2024 00:00,0.339452468434688
04/08/2024 04:00,0.340048061902313
04/08/2024 08:00,0.338611819579688
04/08/2024 12:00,0.333163620539125
04/08/2024 16:00,0.284719905826062
04/08/2024 20:00,0.278847142722667
05/08/2024 00:00,0.187474392360267
05/08/2024 04:00,0.157758978526375
05/08/2024 08:00,0.152509412082813
05/08/2024 12:00,0.153747817372313
05/08/2024 16:00,0.1725397083325
05/08/2024 20:00,0.170544040644687
06/08/2024 00:00,0.184684158601312
06/08/2024 04:00,0.18520232047
06/08/2024 08:00,0.177019471716562
06/08/2024 12:00,0.180072416846187
06/08/2024 16:00,0.186891379213375
06/08/2024 20:00,0.179834272012875
07/08/2024 00:00,0.17908354902775
07/08/2024 04:00,0.186058108683188
07/08/2024 08:00,0.187290503837
07/08/2024 12:00,0.16934691782525
07/08/2024 16:00,0.155763300821813
07/08/2024 20:00,0.1510010277435
08/08/2024 00:00,0.162084023609125
08/08/2024 04:00,0.166364923999187
08/08/2024 08:00,0.167414610809437
08/08/2024 12:00,0.174897260429625
08/08/2024 16:00,0.19798533502475
08/08/2024 20:00,0.20802988629325
09/08/2024 00:00,0.22013613742325
09/08/2024 04:00,0.2216821717095
09/08/2024 08:00,0.2150957615525
09/08/2024 12:00,0.204647186737563
09/08/2024 16:00,0.199557138441812
09/08/2024 20:00,0.200200914689
10/08/2024 00:00,0.203177827978687
10/08/2024 04:00,0.205497059613125
10/08/2024 08:00,0.210883010318
10/08/2024 12:00,0.208188362111063
10/08/2024 16:00,0.20460817112475
10/08/2024 20:00,0.204688769038563
11/08/2024 00:00,0.209778840157188
11/08/2024 04:00,0.215429900973563
11/08/2024 08:00,0.220909769162187
11/08/2024 12:00,0.208538159027062
11/08/2024 16:00,0.206664493637375
11/08/2024 20:00,0.192589268522563
12/08/2024 00:00,0.188091681262625
12/08/2024 04:00,0.188431938178125
12/08/2024 08:00,0.20155613177325
12/08/2024 12:00,0.214747741825375
12/08/2024 16:00,0.209066195161
12/08/2024 20:00,0.215321504363062
13/08/2024 00:00,0.21863015934125
13/08/2024 04:00,0.205646996254875
13/08/2024 08:00,0.201589891676687
13/08/2024 12:00,0.204534612696437
13/08/2024 16:00,0.215488212529937
13/08/2024 20:00,0.218256877173937
14/08/2024 00:00,0.2170059614655
14/08/2024 04:00,0.221440424380875
14/08/2024 08:00,0.223577822028875
14/08/2024 12:00,0.213726628024188
14/08/2024 16:00,0.205591609169313
14/08/2024 20:00,0.207957493612562
15/08/2024 00:00,0.204810159170313
15/08/2024 04:00,0.200001700783812
15/08/2024 08:00,0.196891797015812
15/08/2024 12:00,0.203806826831875
15/08/2024 16:00,0.193457053631813
15/08/2024 20:00,0.18217399717225
16/08/2024 00:00,0.185285470737187
16/08/2024 04:00,0.19119298334775
16/08/2024 08:00,0.194640391901812
16/08/2024 12:00,0.18839649158425
16/08/2024 16:00,0.191380921120188
16/08/2024 20:00,0.192278234659813
17/08/2024 00:00,0.19076061489725
17/08/2024 04:00,0.190894507275563
17/08/2024 08:00,0.19112763169325
