time,close
01/08/2024 00:00,0.9250096453595
01/08/2024 04:00,0.897060177277625
01/08/2024 08:00,0.90163473386025
01/08/2024 12:00,0.894687829115188
01/08/2024 16:00,0.816927278890812
01/08/2024 20:00,0.863534229780187
02/08/2024 00:00,0.85958592809775
02/08/2024 04:00,0.834222432565687
02/08/2024 08:00,0.8410849900715
02/08/2024 12:00,0.822675555909813
02/08/2024 16:00,0.747333118825062
02/08/2024 20:00,0.7310968070615
03/08/2024 00:00,0.720918277356563
03/08/2024 04:00,0.724841304211187
03/08/2024 08:00,0.711087158740375
03/08/2024 12:00,0.71867843532
03/08/2024 16:00,0.640136435835
03/08/2024 20:00,0.627096499725062
04/08/2024 00:00,0.642509464376375
04/08/2024 04:00,0.638135443117875
04/08/2024 08:00,0.63086002190675
04/08/2024 12:00,0.620125009026938
04/08/2024 16:00,0.574289725321813
04/08/2024 20:00,0.611769245111533
05/08/2024 00:00,0.532143830676733
05/08/2024 04:00,0.442265535473187
05/08/2024 08:00,0.414914258688312
05/08/2024 12:00,0.402486046047812
05/08/2024 16:00,0.450220764778375
05/08/2024 20:00,0.44828455346925
06/08/2024 00:00,0.492799561925438
06/08/2024 04:00,0.51406298252575
06/08/2024 08:00,0.499183878867812
06/08/2024 12:00,0.515776207235938
06/08/2024 16:00,0.552878684485562
06/08/2024 20:00,0.549784921557875
07/08/2024 00:00,0.556418969788875
07/08/2024 04:00,0.601831902079687
07/08/2024 08:00,0.601827305577313
07/08/2024 12:00,0.58287011516825
07/08/2024 16:00,0.547242368247437
07/08/2024 20:00,0.537922440493875
08/08/2024 00:00,0.576607701949688
08/08/2024 04:00,0.602128648860125
08/08/2024 08:00,0.60770366092825
08/08/2024 12:00,0.626999412786063
08/08/2024 16:00,0.639562251205937
08/08/2024 20:00,0.641432731734875
09/08/2024 00:00,0.658615445245188
09/08/2024 04:00,0.6329610880405
09/08/2024 08:00,0.632362271225438
09/08/2024 12:00,0.609135331193938
09/08/2024 16:00,0.593957354911375
09/08/2024 20:00,0.601970729655313
10/08/2024 00:00,0.613159921032063
10/08/2024 04:00,0.604090791558938
10/08/2024 08:00,0.608393143192188
10/08/2024 12:00,0.604895535527625
10/08/2024 16:00,0.604533291660063
10/08/2024 20:00,0.608704180146
11/08/2024 00:00,0.612587340657187
11/08/2024 04:00,0.616494167264688
11/08/2024 08:00,0.619134977422563
11/08/2024 12:00,0.578316706434688
11/08/2024 16:00,0.557295281343937
11/08/2024 20:00,0.522159600460937
12/08/2024 00:00,0.520304281330875
12/08/2024 04:00,0.523005556773437
12/08/2024 08:00,0.544127728352937
12/08/2024 12:00,0.556071372351563
12/08/2024 16:00,0.536479529329667
12/08/2024 20:00,0.525771838898313
13/08/2024 00:00,0.537670268726063
13/08/2024 04:00,0.532568269178625
13/08/2024 08:00,0.529248140078625
13/08/2024 12:00,0.53677575608275
13/08/2024 16:00,0.546294828450125
13/08/2024 20:00,0.540491027607625
14/08/2024 00:00,0.530360542608813
14/08/2024 04:00,0.528165460641312
14/08/2024 08:00,0.539861218277125
14/08/2024 12:00,0.54859225873325
14/08/2024 16:00,0.528145600475
14/08/2024 20:00,0.521541581733063
15/08/2024 00:00,0.525003089220875
15/08/2024 04:00,0.514814962505187
15/08/2024 08:00,0.50922543466825
15/08/2024 12:00,0.5236577125095
15/08/2024 16:00,0.511510716550312
15/08/2024 20:00,0.503204594573312
16/08/2024 00:00,0.5061999568755
16/08/2024 04:00,0.513212024281625
16/08/2024 08:00,0.517289119695937
16/08/2024 12:00,0.488573586463187
16/08/2024 16:00,0.4834023151735
16/08/2024 20:00,0.49318603508025
17/08/2024 00:00,0.485256341112063
17/08/2024 04:00,0.48542020886525
17/08/2024 08:00,0.485934293141063
17/08/2024 12:00,0.492077590477
17/08/2024 16:00,0.49696056631575
17/08/2024 20:00,0.500650977828938
18/08/2024 00:00,0.505354420443125
18/08/2024 04:00,0.502087279910812
18/08/2024 08:00,0.5125984315105
18/08/2024 12:00,0.530019446566625
18/08/2024 16:00,0.531086315838125
18/08/2024 20:00,0.530980429598938
19/08/2024 00:00,0.5085751934805
19/08/2024 04:00,0.510697749710625
19/08/2024 08:00,0.504889670197938
19/08/2024 12:00,0.514509384054438
19/08/2024 16:00,0.518951909030937
19/08/2024 20:00,0.518378950731188
20/08/2024 00:00,0.53289145298
20/08/2024 04:00,0.543754870470062
20/08/2024 08:00,0.539733238357688
20/08/2024 12:00,0.527539283893857
20/08/2024 16:00,0.515371433600333
20/08/2024 20:00,0.515947420179
21/08/2024 00:00,0.5089628316625
21/08/2024 04:00,0.513311818231562
21/08/2024 08:00,0.504806077561625
21/08/2024 12:00,0.497169077308875
21/08/2024 16:00,0.503768289048187
21/08/2024 20:00,0.5160387712475
22/08/2024 00:00,0.51018335964225
22/08/2024 04:00,0.508660785360187
22/08/2024 08:00,0.517277460316625
22/08/2024 12:00,0.516483462931875
22/08/2024 16:00,0.514005380367562
22/08/2024 20:00,0.515510816872187
23/08/2024 00:00,0.5263756677775
23/08/2024 04:00,0.530295358966937
23/08/2024 08:00,0.526273872411688
23/08/2024 12:00,0.52429453475025
23/08/2024 16:00,0.543630102659937
23/08/2024 20:00,0.579542815600625
24/08/2024 00:00,0.588949430881687
24/08/2024 04:00,0.596087378429375
24/08/2024 08:00,0.614290791997125
24/08/2024 12:00,0.626666535623063
24/08/2024 16:00,0.650526760493562
24/08/2024 20:00,0.637481899495125
25/08/2024 00:00,0.632342864983
25/08/2024 04:00,0.623430072815562
25/08/2024 08:00,0.61710712553125
25/08/2024 12:00,0.627943711775062
25/08/2024 16:00,0.634948240165688
25/08/2024 20:00,0.641248446163688
26/08/2024 00:00,0.629778135137938
26/08/2024 04:00,0.637199526249938
26/08/2024 08:00,0.642492209937625
26/08/2024 12:00,0.628823062602
26/08/2024 16:00,0.622212833832563
26/08/2024 20:00,0.620405824720312
27/08/2024 00:00,0.623853557600125
27/08/2024 04:00,0.626549367608187
27/08/2024 08:00,0.60647162985375
27/08/2024 12:00,0.592833232269875
27/08/2024 16:00,0.595182864646687
27/08/2024 20:00,0.560925267592562
28/08/2024 00:00,0.5325764944705
28/08/2024 04:00,0.539334182784188
28/08/2024 08:00,0.529404765802313
28/08/2024 12:00,0.530465479234333
28/08/2024 16:00,0.508596200304
28/08/2024 20:00,0.511517494318067
29/08/2024 00:00,0.512892648642687
29/08/2024 04:00,0.514277655059375
29/08/2024 08:00,0.52295999886825
29/08/2024 12:00,0.525437674679875
29/08/2024 16:00,0.507888855253875
29/08/2024 20:00,0.4839465754555
30/08/2024 00:00,0.483398312739133
30/08/2024 04:00,0.478498901835571
30/08/2024 08:00,0.4818746221214
30/08/2024 12:00,0.473570711917467
30/08/2024 16:00,0.450514080900467
30/08/2024 20:00,0.465035880485692
31/08/2024 00:00,0.472744496655071
31/08/2024 04:00,0.472474685612188
31/08/2024 08:00,0.464193549046286
31/08/2024 12:00,0.461433231762857
31/08/2024 16:00,0.456522776720692
31/08/2024 20:00,0.453825757184933
01/09/2024 00:00,0.447073999572643
01/09/2024 04:00,0.435116752479857
01/09/2024 08:00,0.426078815999313
01/09/2024 12:00,0.427884238343
01/09/2024 16:00,0.441692893978667
01/09/2024 20:00,0.435222602136562
02/09/2024 00:00,0.4157849363746
02/09/2024 04:00,0.409250692520286
02/09/2024 08:00,0.423309969343937
02/09/2024 12:00,0.431450612087733
02/09/2024 16:00,0.437631488277928
02/09/2024 20:00,0.447864227718429
03/09/2024 00:00,0.453764220493917
03/09/2024 04:00,0.44945744707425
03/09/2024 08:00,0.444516924491437
03/09/2024 12:00,0.435046475997937
03/09/2024 16:00,0.422586660467
03/09/2024 20:00,0.418333657384125
04/09/2024 00:00,0.399204456260813
04/09/2024 04:00,0.405666039455313
04/09/2024 08:00,0.41587115135875
04/09/2024 12:00,0.4186501627325
04/09/2024 16:00,0.43871066663775
04/09/2024 20:00,0.441865894067313
05/09/2024 00:00,0.438414897684375
05/09/2024 04:00,0.433477968481875
05/09/2024 08:00,0.434624801649937
05/09/2024 12:00,0.436662271554813
05/09/2024 16:00,0.418743180952
05/09/2024 20:00,0.41108442055275
06/09/2024 00:00,0.418763435808812
06/09/2024 04:00,0.417799881691937
06/09/2024 08:00,0.413349365230688
06/09/2024 12:00,0.420685815041625
06/09/2024 16:00,0.395230828434938
06/09/2024 20:00,0.382496253271313
07/09/2024 00:00,0.38679764601175
07/09/2024 04:00,0.39649718594075
07/09/2024 08:00,0.399560187608875
07/09/2024 12:00,0.401641225256938
07/09/2024 16:00,0.402790309402438
07/09/2024 20:00,0.40006277500125
08/09/2024 00:00,0.403520304234688
08/09/2024 04:00,0.406981222169875
08/09/2024 08:00,0.4168785064135
08/09/2024 12:00,0.407290861835125
08/09/2024 16:00,0.405831824216687
08/09/2024 20:00,0.41239106321175
09/09/2024 00:00,0.413124473395937
09/09/2024 04:00,0.405629384708937
09/09/2024 08:00,0.414841230536563
09/09/2024 12:00,0.407904194212063
09/09/2024 16:00,0.430861284361
09/09/2024 20:00,0.4441980377475
10/09/2024 00:00,0.437055977629125
10/09/2024 04:00,0.43825264667875
10/09/2024 08:00,0.444625274876188
10/09/2024 12:00,0.444588744500625
10/09/2024 16:00,0.4498692758935
10/09/2024 20:00,0.451254543977062
11/09/2024 00:00,0.442890932941437
11/09/2024 04:00,0.426951783722812
11/09/2024 08:00,0.423090614995562
11/09/2024 12:00,0.420088505483562
11/09/2024 16:00,0.4296759841645
11/09/2024 20:00,0.430941411404375
12/09/2024 00:00,0.443951777838688
12/09/2024 04:00,0.447925740977875
12/09/2024 08:00,0.445774697861938
12/09/2024 12:00,0.445985585670312
12/09/2024 16:00,0.445721528900615
12/09/2024 20:00,0.4522485991776
13/09/2024 00:00,0.447261974998375
13/09/2024 04:00,0.443271812783937
13/09/2024 08:00,0.44039458246875
13/09/2024 12:00,0.4358492942935
13/09/2024 16:00,0.461219241451563
13/09/2024 20:00,0.471568059074933
14/09/2024 00:00,0.4736255001555
14/09/2024 04:00,0.469406102642375
14/09/2024 08:00,0.459642459846312
14/09/2024 12:00,0.46063496256775
14/09/2024 16:00,0.458612186342062
14/09/2024 20:00,0.458715415776813
15/09/2024 00:00,0.462334562020875
15/09/2024 04:00,0.4602170213225
15/09/2024 08:00,0.454519282697687
15/09/2024 12:00,0.448850627415812
15/09/2024 16:00,0.438188335404067
15/09/2024 20:00,0.426363204834313
16/09/2024 00:00,0.414258525325125
16/09/2024 04:00,0.415884732332
16/09/2024 08:00,0.4205977274345
16/09/2024 12:00,0.420130757061267
16/09/2024 16:00,0.413971758671333
16/09/2024 20:00,0.416181768611533
17/09/2024 00:00,0.416972484251
17/09/2024 04:00,0.421450893217539
17/09/2024 08:00,0.4254798396126
17/09/2024 12:00,0.429778884638077
17/09/2024 16:00,0.429117485815357
17/09/2024 20:00,0.423396713075083
18/09/2024 00:00,0.418203997127833
18/09/2024 04:00,0.418095813235308
18/09/2024 08:00,0.410930914042867
18/09/2024 12:00,0.403067445945333
18/09/2024 16:00,0.407240088242563
18/09/2024 20:00,0.417145198288933
19/09/2024 00:00,0.448692866959
19/09/2024 04:00,0.463745084090154
19/09/2024 08:00,0.465726304439
19/09/2024 12:00,0.479819525190583
19/09/2024 16:00,0.4966828718611
19/09/2024 20:00,0.492992968740667
20/09/2024 00:00,0.489463792231091
20/09/2024 04:00,0.5311765217475
20/09/2024 08:00,0.546954108232083
20/09/2024 12:00,0.532272573829154
20/09/2024 16:00,0.517654974731
20/09/2024 20:00,0.521511722626417
21/09/2024 00:00,0.514816938981769
21/09/2024 04:00,0.514239845009444
21/09/2024 08:00,0.523080815931273
21/09/2024 12:00,0.525678646677091
21/09/2024 16:00,0.527530443273917
21/09/2024 20:00,0.527742075693857
22/09/2024 00:00,0.528076197518583
22/09/2024 04:00,0.523396842405875
22/09/2024 08:00,0.514093722933182
22/09/2024 12:00,0.4998758413227
22/09/2024 16:00,0.49970253705575
22/09/2024 20:00,0.499336435161625
23/09/2024 00:00,0.514224496304692
23/09/2024 04:00,0.517285742283769
23/09/2024 08:00,0.49963894923775
23/09/2024 12:00,0.494707199610714
23/09/2024 16:00,0.495107538760667
23/09/2024 20:00,0.497269715849438
24/09/2024 00:00,0.503688692717071
24/09/2024 04:00,0.5121033622399
24/09/2024 08:00,0.516860401059933
24/09/2024 12:00,0.513621013745167
