time,open,high,low,close
13/03/2024 03:00,1.0,1.0,1.0,1.0
13/03/2024 04:00,1.0,1.0051687221774799,1.0,1.0051679929721207
13/03/2024 05:00,1.0051679929721207,1.0073149223972997,1.003532136277605,1.0073149223972997
13/03/2024 06:00,1.0073149223972997,1.0250161933372395,1.007305138795553,1.0250161933372395
13/03/2024 07:00,1.0250161933372395,1.0431155170171702,1.0250161933372395,1.0405098413759541
13/03/2024 08:00,1.0405098413759541,1.068791193075008,1.0372626313955684,1.068791193075008
13/03/2024 09:00,1.068791193075008,1.068791193075008,1.0589270998929727,1.0589270998929727
13/03/2024 10:00,1.0589270998929727,1.0589270998929727,1.0523605220378995,1.0531668867873984
13/03/2024 11:00,1.0531668867873984,1.0580346549496327,1.0516434080125998,1.0516434080125998
13/03/2024 12:00,1.0516434080125998,1.0516434080125998,1.0355885268442067,1.0355885268442067
13/03/2024 13:00,1.0355885268442067,1.0395622555842947,1.0153655088734308,1.0153655088734308
13/03/2024 14:00,1.0153655088734308,1.0309142194347225,1.012499293838598,1.024970123789826
13/03/2024 15:00,1.024970123789826,1.041619090455547,1.0213468458712578,1.0261943988411375
13/03/2024 16:00,1.0261943988411375,1.0334215699516818,1.0192401102184998,1.0334215699516818
13/03/2024 17:00,1.0334215699516818,1.045171926748574,1.0334215699516818,1.0343684170190197
13/03/2024 18:00,1.0343684170190197,1.0343684170190197,1.0343684170190197,1.0343684170190197
13/03/2024 19:00,1.0343684170190197,1.052275143411057,1.0343684170190197,1.052275143411057
13/03/2024 20:00,1.052275143411057,1.055035148509228,1.0414236314030811,1.0488296018556975
13/03/2024 21:00,1.0488296018556975,1.0522660454269361,1.0416812017309423,1.048417020650935
13/03/2024 22:00,1.048417020650935,1.052000841098607,1.0388241640533245,1.0388241640533245
13/03/2024 23:00,1.0388241640533245,1.045521139509911,1.0388241640533245,1.0423820659264182
14/03/2024 00:00,1.0423820659264182,1.0458767046274846,1.0381799478080982,1.0381799478080982
14/03/2024 01:00,1.0381799478080982,1.0381799478080982,1.0282591285505183,1.0282591285505183
14/03/2024 02:00,1.0282591285505183,1.0453556031462437,1.0282591285505183,1.0425420761541533
14/03/2024 03:00,1.0425420761541533,1.0516701411467673,1.0425420350103207,1.0516701411467673
14/03/2024 04:00,1.0516701411467673,1.059819722147094,1.0395655733378717,1.0395655733378717
14/03/2024 05:00,1.0395655733378717,1.0425331716719244,1.0362403317122955,1.0425331716719244
14/03/2024 06:00,1.0425331716719244,1.0580802669596239,1.0425331716719244,1.0580802669596239
14/03/2024 07:00,1.0580802669596239,1.0647626065759315,1.0523980291303616,1.0523980291303616
14/03/2024 08:00,1.0523980291303616,1.0628523131327514,1.0523980291303616,1.0561340490026754
14/03/2024 09:00,1.0561340490026754,1.0593699228638285,1.0514039121482477,1.0514039121482477
14/03/2024 10:00,1.0514039121482477,1.0550824183316756,1.0421675964622013,1.0421675964622013
14/03/2024 11:00,1.0421675964622013,1.0421675964622013,1.0320270020851279,1.0320270020851279
14/03/2024 12:00,1.0320270020851279,1.037635017781118,1.0259096009552569,1.0276431128819417
14/03/2024 13:00,1.0276431128819417,1.0341054091615427,0.9877000076135751,0.9877000076135751
14/03/2024 14:00,0.9877000076135751,0.9999956201008202,0.9851032623485336,0.9862643799904334
14/03/2024 15:00,0.9862643799904334,0.9937755131206438,0.9487225237830094,0.9610644913219208
14/03/2024 16:00,0.9610644913219208,0.9631092489647497,0.9292344946746345,0.9631092489647497
14/03/2024 17:00,0.9631092489647497,0.9631092489647497,0.9448866411066822,0.9448866411066822
14/03/2024 18:00,0.9448866411066822,0.9485554962985131,0.9076032480135824,0.9076032480135824
14/03/2024 19:00,0.9076032480135824,0.9163583287317453,0.8774001061463602,0.8851700580638531
14/03/2024 20:00,0.8851700580638531,0.9515417268208636,0.8851700580638531,0.9515417268208636
14/03/2024 21:00,0.9515417268208636,0.9515417268208636,0.9384789751810964,0.945535863115107
14/03/2024 22:00,0.945535863115107,0.9702748815751859,0.945535863115107,0.9702748815751859
14/03/2024 23:00,0.9702748815751859,0.974480984661275,0.9676981492741331,0.9700268884218118
15/03/2024 00:00,0.9700268884218118,0.9922715837906614,0.9625548778032993,0.9843080325159501
15/03/2024 01:00,0.9843080325159501,0.9885528899609666,0.977742473240567,0.977742473240567
15/03/2024 02:00,0.977742473240567,0.977742473240567,0.890204151205857,0.890204151205857
15/03/2024 03:00,0.890204151205857,0.890204151205857,0.8245653071352003,0.8620671144391084
15/03/2024 04:00,0.8620671144391084,0.8620671144391084,0.8035264759674902,0.8035264759674902
15/03/2024 05:00,0.8035264759674902,0.8302650586609934,0.8035264759674902,0.8066824819451938
15/03/2024 06:00,0.8066824819451938,0.8434468072962148,0.8066824819451938,0.8434468072962148
15/03/2024 07:00,0.8434468072962148,0.860278390831392,0.8417227438880076,0.860278390831392
15/03/2024 08:00,0.860278390831392,0.860278390831392,0.8034489443830486,0.8034489443830486
15/03/2024 09:00,0.8034489443830486,0.8172844060330096,0.7778769665808138,0.8172844060330096
15/03/2024 10:00,0.8172844060330096,0.8250890937175887,0.8166936354257067,0.8187980058408758
15/03/2024 11:00,0.8187980058408758,0.8187980058408758,0.7961347937628236,0.8145477259736073
15/03/2024 12:00,0.8145477259736073,0.8255213636812699,0.8119621077183364,0.8165372450113711
15/03/2024 13:00,0.8165372450113711,0.836157090146435,0.8160877591777271,0.836157090146435
15/03/2024 14:00,0.836157090146435,0.8399891487663294,0.8295324073754614,0.8353912995412431
15/03/2024 15:00,0.8353912995412431,0.8518792886054875,0.8353912995412431,0.8405812834795996
15/03/2024 16:00,0.8405812834795996,0.8429348998226911,0.8245193169652334,0.8429348998226911
15/03/2024 17:00,0.8429348998226911,0.8429348998226911,0.8282019442910777,0.8383137132075023
15/03/2024 18:00,0.8383137132075023,0.9168063847050214,0.8383137132075023,0.9112240995875192
15/03/2024 19:00,0.9112240995875192,0.9190370124468855,0.8649751839021431,0.8649751839021431
15/03/2024 20:00,0.8649751839021431,0.8649751839021431,0.808935185458545,0.808935185458545
15/03/2024 21:00,0.808935185458545,0.8308315894233718,0.808935185458545,0.8295543113293914
15/03/2024 22:00,0.8295543113293914,0.8533234579661262,0.8295543113293914,0.8533234579661262
15/03/2024 23:00,0.8533234579661262,0.881879732519187,0.8533234579661262,0.881879732519187
16/03/2024 00:00,0.881879732519187,0.8941215072069076,0.8805370698885654,0.8892114289795726
